Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-06-09 19:58:55,28,76,47,48,3,0,31,0,5,5,61
2024-06-09 20:03:55,27,77,47,51,6,0,32,0,7,7,101
2024-06-09 20:08:55,27,76,47,48,3,0,31,0,4,4,55
2024-06-09 20:13:55,27,76,47,74,3,0,30,0,4,4,49
2024-06-09 20:18:54,27,78,47,49,3,0,33,0,11,11,130
2024-06-09 20:23:54,27,78,47,66,3,0,33,0,8,8,85
2024-06-09 20:28:54,27,78,47,77,4,0,33,0,9,9,75
2024-06-09 20:33:54,27,78,47,49,3,0,32,0,5,5,95
2024-06-09 20:38:54,27,78,47,52,3,0,33,0,4,4,67
2024-06-09 20:43:54,27,78,47,52,3,0,33,0,4,4,63
2024-06-09 20:48:54,27,78,47,51,3,0,33,0,4,4,60
2024-06-09 20:53:54,27,78,47,52,4,0,33,0,4,4,62
2024-06-09 20:58:54,27,78,47,65,2,0,32,0,4,4,57
2024-06-09 21:03:53,27,79,47,105,3,0,30,0,3,3,63
2024-06-09 21:08:53,27,79,47,49,3,0,30,0,4,4,67
2024-06-09 21:13:54,27,80,47,50,4,0,31,0,4,4,64
2024-06-09 21:18:53,27,80,47,51,3,0,33,0,9,9,85
2024-06-09 21:23:52,27,80,47,49,4,0,32,0,11,11,107
2024-06-09 21:28:52,27,80,48,184,3,0,33,0,10,10,100
2024-06-09 21:33:52,27,80,47,50,3,0,33,0,10,10,98
2024-06-09 21:38:52,27,80,47,50,3,0,32,0,7,7,86
2024-06-09 21:43:52,26,80,47,53,3,0,30,0,8,8,83
2024-06-09 21:48:52,26,81,47,51,4,0,32,0,6,6,76
2024-06-09 21:53:51,26,82,47,49,4,0,32,0,6,6,75
2024-06-09 21:58:51,26,82,47,48,3,0,33,0,7,7,84
2024-06-09 22:03:51,26,82,47,92,3,0,32,0,7,7,71
2024-06-09 22:08:51,27,82,47,144,4,0,34,0,7,7,85
2024-06-09 22:13:51,27,82,47,48,4,0,36,0,8,8,86
2024-06-09 22:18:51,27,82,47,48,4,0,35,0,8,8,98
2024-06-09 22:23:51,27,82,47,48,3,0,36,0,9,9,94
2024-06-09 22:28:50,27,81,47,48,3,0,35,0,10,10,95
2024-06-09 22:33:50,27,81,47,48,3,0,34,0,9,9,78
2024-06-09 22:38:50,27,81,47,48,3,0,33,0,10,10,76
2024-06-09 22:43:50,27,82,47,48,4,0,35,0,9,10,115
2024-06-09 22:48:50,27,81,47,48,2,0,34,0,10,10,82
2024-06-09 22:53:50,27,81,47,48,3,0,32,0,9,9,76
2024-06-09 22:58:50,27,82,47,48,3,0,33,0,9,9,77
2024-06-09 23:03:49,27,82,47,48,3,0,33,0,9,9,79
2024-06-09 23:08:49,27,82,47,48,3,0,35,0,9,9,95
2024-06-09 23:13:49,27,82,47,48,3,0,35,0,8,9,85
2024-06-09 23:18:49,27,82,47,48,3,0,35,0,10,10,83
2024-06-09 23:23:49,27,82,47,68,4,0,34,0,9,9,71
2024-06-09 23:28:49,27,81,47,48,3,0,35,0,9,9,84
2024-06-09 23:33:49,27,82,47,48,3,0,35,0,8,8,79
2024-06-09 23:38:49,27,81,47,48,4,0,38,0,8,8,82
2024-06-09 23:43:49,27,81,47,59,2,0,38,0,9,9,76
2024-06-09 23:48:48,27,81,47,53,5,0,37,0,8,8,77
2024-06-09 23:53:48,27,81,47,51,4,0,35,0,9,9,75
2024-06-09 23:58:48,27,81,47,48,4,0,37,0,8,8,82
2024-06-10 00:03:48,27,81,47,48,3,0,38,0,9,9,79
2024-06-10 00:08:48,27,82,47,48,2,0,37,0,7,7,73
2024-06-10 00:13:48,27,81,47,48,2,0,33,0,7,7,69
2024-06-10 00:18:48,27,81,47,50,4,0,35,0,7,7,67
2024-06-10 00:23:47,27,81,47,51,4,0,35,0,7,7,67
2024-06-10 00:28:47,27,81,47,48,3,0,35,0,7,7,64
2024-06-10 00:33:47,27,81,47,57,4,0,35,0,7,7,61
2024-06-10 00:38:47,27,82,47,48,4,0,36,0,7,7,65
2024-06-10 00:43:47,27,81,47,48,3,0,35,0,7,7,74
2024-06-10 00:48:47,27,81,47,48,3,0,37,0,6,6,73
2024-06-10 00:53:47,27,81,47,48,4,0,36,0,7,7,66
2024-06-10 00:58:46,27,81,47,48,3,0,33,0,6,6,60
2024-06-10 01:03:46,27,81,47,48,3,0,35,0,7,7,63
2024-06-10 01:08:46,27,81,47,54,4,0,33,0,7,7,62
2024-06-10 01:13:46,27,81,47,89,3,0,34,0,7,7,63
2024-06-10 01:18:46,27,81,47,75,4,0,33,0,6,6,64
2024-06-10 01:23:46,27,81,47,48,4,0,36,0,7,7,68
2024-06-10 01:28:46,27,80,47,48,4,0,36,0,7,7,66
2024-06-10 01:33:45,27,80,47,123,4,0,37,0,6,6,71
2024-06-10 01:38:45,26,81,47,48,3,0,35,0,7,7,67
2024-06-10 01:43:45,26,81,47,48,3,0,34,0,6,6,62
2024-06-10 01:48:46,26,81,47,48,3,0,38,0,5,5,73
2024-06-10 01:53:45,26,81,47,48,3,0,34,0,5,5,59
2024-06-10 01:58:45,26,81,47,50,4,0,33,0,6,6,54
2024-06-10 02:03:45,26,82,47,57,3,0,33,0,5,5,56
2024-06-10 02:08:45,26,82,47,48,4,0,32,0,5,5,54
2024-06-10 02:13:45,26,82,47,92,3,0,35,0,5,5,64
2024-06-10 02:18:45,26,83,47,80,3,0,34,0,6,6,51
2024-06-10 02:23:45,26,83,47,48,3,0,34,0,6,6,51
2024-06-10 02:28:44,26,83,47,48,4,0,35,0,7,7,53
2024-06-10 02:33:44,26,84,47,48,3,0,35,0,6,6,54
2024-06-10 02:38:44,26,83,47,104,3,0,35,0,7,7,56
2024-06-10 02:43:44,26,84,47,92,4,0,36,0,7,7,62
2024-06-10 02:48:44,26,84,48,203,3,0,36,0,6,6,69
2024-06-10 02:53:44,26,83,47,64,3,0,37,0,7,7,79
2024-06-10 02:58:45,26,83,47,48,3,0,35,0,7,7,65
2024-06-10 03:03:43,26,83,47,49,3,0,35,0,7,7,62
2024-06-10 03:08:43,26,83,47,48,4,0,35,0,7,7,60
2024-06-10 03:13:43,26,83,47,48,4,0,36,0,7,7,64
2024-06-10 03:18:43,26,83,47,48,3,0,36,0,7,7,64
2024-06-10 03:23:43,26,83,47,86,4,0,38,0,9,9,74
2024-06-10 03:28:43,27,83,47,75,3,0,37,0,7,7,69
2024-06-10 03:33:43,27,82,47,76,4,0,36,0,7,7,64
2024-06-10 03:38:42,27,83,47,48,0,0,34,0,6,6,67
2024-06-10 03:43:42,27,83,47,52,3,0,38,0,7,7,72
2024-06-10 03:48:42,27,83,47,48,4,0,37,0,7,7,69
2024-06-10 03:53:42,27,82,47,48,3,0,35,0,7,7,68
2024-06-10 03:58:42,27,82,47,74,2,0,35,0,7,7,66
2024-06-10 04:03:42,27,82,47,91,2,0,34,0,6,6,74
2024-06-10 04:08:42,27,82,47,48,3,0,35,0,6,6,72
2024-06-10 04:13:41,27,83,47,48,4,0,35,0,6,6,63
2024-06-10 04:18:41,27,83,47,48,4,0,36,0,6,6,67
2024-06-10 04:23:41,27,83,47,57,2,0,37,0,6,6,70
2024-06-10 04:28:41,27,83,47,48,3,0,37,0,6,6,67
2024-06-10 04:33:41,27,83,47,57,3,0,37,0,7,7,61
2024-06-10 04:38:41,27,83,47,51,3,0,37,0,7,7,68
2024-06-10 04:43:41,27,83,47,125,4,0,36,0,6,6,70
2024-06-10 04:48:40,27,83,47,49,4,0,37,0,7,7,84
2024-06-10 04:53:40,27,83,47,48,4,0,37,0,6,6,66
2024-06-10 04:58:40,27,83,47,49,4,0,36,0,7,7,70
2024-06-10 05:03:40,27,83,47,48,3,0,39,0,7,7,80
2024-06-10 05:08:40,27,83,47,48,2,0,38,0,6,6,74
2024-06-10 05:13:40,27,83,47,48,5,0,37,0,7,7,75
2024-06-10 05:18:40,27,82,47,48,3,0,35,0,7,7,70
2024-06-10 05:23:40,27,83,47,48,4,0,35,0,7,7,81
2024-06-10 05:28:39,27,83,47,48,3,0,36,0,7,7,84
2024-06-10 05:33:39,27,83,47,48,3,0,35,0,8,8,82
2024-06-10 05:38:39,27,83,47,48,3,0,37,0,7,7,90
2024-06-10 05:43:39,27,83,47,105,3,0,38,0,7,7,81
2024-06-10 07:47:28,25,92,47,58,703,0,33,1,8,8,82
2024-06-10 07:52:29,25,91,47,82,704,0,32,1,6,6,93
2024-06-10 09:59:04,26,91,48,164,704,0,29,1,2,2,93
2024-06-10 10:04:04,26,90,47,78,702,0,26,1,2,2,144
2024-06-10 10:09:04,26,89,47,48,703,0,25,1,2,2,96
2024-06-10 10:14:04,27,87,47,109,703,0,25,1,2,2,100
2024-06-10 10:19:03,27,87,47,73,703,0,25,1,3,3,112
2024-06-10 10:24:03,27,86,47,106,702,0,27,1,2,2,104
2024-06-10 10:29:03,27,86,47,48,704,0,28,1,3,3,99
2024-06-10 10:34:03,28,83,47,52,704,0,23,0,3,3,99
2024-06-10 10:39:03,28,84,47,53,705,0,26,1,3,3,103
2024-06-10 10:44:03,28,83,47,67,703,0,26,1,4,4,107
2024-06-10 10:49:03,28,84,48,102,703,0,27,1,5,5,122
2024-06-10 10:54:04,28,84,47,52,703,0,28,1,4,4,112
2024-06-10 10:59:02,28,82,47,48,702,0,26,0,4,4,88
2024-06-10 11:04:02,29,81,47,58,703,0,26,0,4,4,102
2024-06-10 11:09:02,29,80,47,53,703,0,26,0,4,4,106
2024-06-10 11:14:02,29,81,47,49,703,0,27,0,5,5,107
2024-06-10 11:19:01,29,82,47,48,703,0,27,0,4,4,107
2024-06-10 11:24:01,29,84,47,52,703,0,29,1,5,5,176
2024-06-10 11:29:01,29,83,47,56,703,0,29,0,5,5,124
2024-06-10 11:34:01,29,83,47,125,702,0,28,0,4,4,119
2024-06-10 11:39:01,29,83,47,75,703,0,29,1,6,6,168
2024-06-10 11:44:00,29,77,47,76,702,0,26,0,4,4,105
2024-06-10 11:49:00,30,80,47,50,703,0,27,0,5,5,138
2024-06-10 11:54:00,30,80,47,51,703,0,27,0,5,5,159
2024-06-10 11:59:00,30,76,47,61,702,0,26,0,4,4,115
2024-06-10 12:07:56,31,74,47,51,702,0,25,0,6,6,99
2024-06-10 12:12:56,31,73,47,49,701,0,28,0,5,5,107
2024-06-10 12:17:56,31,72,47,49,702,0,25,0,5,5,94
2024-06-10 12:22:56,31,76,47,50,702,0,28,0,4,4,106
2024-06-10 12:27:56,31,68,47,48,702,0,23,0,4,4,98
2024-06-10 12:32:56,31,68,47,48,703,0,26,0,3,3,99
2024-06-10 12:37:57,31,72,47,48,702,0,29,0,5,5,107
2024-06-10 12:42:55,31,71,48,196,704,0,30,0,3,3,103
2024-06-10 12:47:55,31,71,47,49,703,0,28,0,4,4,88
2024-06-10 12:52:55,31,72,47,52,703,0,28,0,3,3,99
2024-06-10 12:57:55,31,74,48,165,702,0,29,0,4,4,119
2024-06-10 13:02:54,31,72,47,50,702,0,30,0,4,4,127
2024-06-10 13:07:54,31,70,47,73,703,0,30,0,3,3,111
2024-06-10 13:12:54,31,73,47,48,702,0,32,1,4,4,207
2024-06-10 13:17:54,32,74,47,124,701,0,32,1,3,3,232
2024-06-10 13:22:53,32,68,47,55,702,0,30,0,4,4,170
2024-06-10 13:28:00,32,69,48,233,702,0,32,0,4,4,210
2024-06-10 13:28:02,32,69,48,233,702,0,32,0,4,4,210
2024-06-10 13:32:52,32,65,47,64,701,0,28,0,3,3,99
2024-06-10 13:37:52,32,67,47,111,703,0,30,0,3,3,136
2024-06-10 13:42:52,32,66,47,54,702,0,30,0,4,4,123
