Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-07-15 09:30:39,24,92,180,243,227,0,48,4,25,25,78
2024-07-15 09:35:39,25,91,184,213,265,1,43,3,23,23,95
2024-07-15 09:40:39,25,88,179,223,258,0,42,2,23,23,97
2024-07-15 09:45:39,26,86,182,247,202,0,41,2,22,22,98
2024-07-15 09:50:40,26,84,180,289,199,0,40,1,20,20,99
2024-07-15 09:55:40,27,82,179,294,160,0,40,1,20,20,98
2024-07-15 10:00:39,27,81,182,293,220,0,40,1,19,19,100
2024-07-15 10:05:39,27,81,180,295,302,0,40,1,18,18,100
2024-07-15 10:10:39,27,80,181,307,316,0,40,1,18,18,100
2024-07-15 10:15:40,27,79,179,184,223,0,40,1,18,18,82
2024-07-15 10:20:40,27,79,183,251,245,0,40,1,18,18,92
2024-07-15 10:25:39,28,78,194,281,159,0,39,1,18,18,120
2024-07-15 10:30:40,28,78,180,208,202,0,40,1,18,18,128
2024-07-15 10:35:39,28,77,178,185,134,0,39,1,18,18,93
2024-07-15 10:40:39,28,77,178,182,154,0,40,1,18,18,65
2024-07-15 10:45:39,28,77,179,184,176,0,39,1,19,19,75
2024-07-15 10:50:39,28,76,184,222,160,0,38,1,19,19,65
2024-07-15 10:55:39,28,77,185,263,191,0,39,1,20,20,62
2024-07-15 11:00:40,28,77,178,183,163,0,40,1,20,20,66
2024-07-15 11:05:39,28,76,182,218,153,0,39,1,20,20,55
2024-07-15 11:10:39,28,77,178,183,168,0,40,1,19,19,44
2024-07-15 11:15:39,28,76,178,183,254,0,39,1,21,21,36
2024-07-15 11:20:39,28,76,178,183,324,0,40,1,21,21,39
2024-07-15 11:25:39,28,76,180,194,341,0,40,1,19,19,39
2024-07-15 11:30:39,28,76,181,196,356,0,40,1,19,19,29
2024-07-15 11:35:39,28,76,178,186,218,0,40,1,19,19,29
2024-07-15 11:40:39,28,75,179,185,201,0,40,1,19,19,24
2024-07-15 11:45:39,28,75,188,247,235,0,40,1,21,21,29
2024-07-15 11:50:39,28,76,186,286,295,0,40,1,21,21,36
2024-07-15 11:55:39,28,75,197,289,297,0,40,1,21,21,18
2024-07-15 12:00:39,28,75,180,185,328,0,40,1,19,19,24
2024-07-15 12:05:40,28,75,180,186,427,0,40,1,20,20,27
2024-07-15 12:10:40,28,75,180,186,609,0,40,1,21,21,30
2024-07-15 12:15:40,28,75,183,196,626,0,40,1,20,20,20
2024-07-15 12:20:40,28,74,184,219,581,0,40,1,22,22,21
2024-07-15 12:25:39,29,74,193,225,517,0,40,1,20,20,25
2024-07-15 12:30:40,29,74,189,238,410,0,41,1,21,21,29
2024-07-15 12:35:39,29,74,186,221,468,0,41,1,21,21,42
2024-07-15 12:40:39,29,72,190,288,517,0,41,1,19,19,18
2024-07-15 12:45:39,29,72,204,304,576,0,41,1,19,19,247
2024-07-15 12:50:39,29,73,206,295,701,0,41,1,22,22,78
2024-07-15 12:55:39,29,73,195,306,698,0,41,1,21,21,36
2024-07-15 13:00:39,29,72,207,288,701,0,42,1,20,20,27
2024-07-15 13:05:39,30,72,212,281,701,0,42,1,21,21,22
2024-07-15 13:10:39,30,72,209,304,700,0,43,1,20,20,19
2024-07-15 13:15:39,30,71,203,245,515,0,43,1,20,20,14
2024-07-15 13:20:39,30,70,212,326,593,0,43,1,21,21,14
2024-07-15 13:25:39,30,70,191,205,507,0,43,1,21,21,17
2024-07-15 13:30:39,30,69,196,255,459,0,43,1,20,20,20
2024-07-15 13:35:39,30,69,195,230,424,0,43,1,21,21,25
2024-07-15 13:40:38,31,68,192,217,472,0,43,1,21,21,29
2024-07-15 13:45:38,31,68,194,218,567,0,43,1,22,22,38
2024-07-15 13:50:38,30,68,194,213,700,0,43,1,21,21,35
2024-07-15 13:55:38,31,68,197,221,701,0,43,1,20,20,28
2024-07-15 14:00:38,31,67,199,242,700,0,43,1,21,21,17
2024-07-15 14:05:38,31,68,198,229,554,0,43,1,21,21,17
2024-07-15 14:10:38,31,67,205,283,474,1,43,1,22,22,18
2024-07-15 14:15:39,31,68,211,291,412,0,43,1,23,23,24
2024-07-15 14:20:38,31,69,207,257,425,0,44,1,22,22,49
2024-07-15 14:25:38,31,68,206,276,371,0,43,1,21,21,39
2024-07-15 14:30:38,31,69,200,229,391,0,44,1,37,37,85
2024-07-15 14:35:38,31,69,203,226,498,0,44,1,44,44,77
2024-07-15 14:40:38,31,69,202,223,506,0,44,1,37,37,84
2024-07-15 14:45:40,31,69,201,216,490,0,44,1,30,30,143
2024-07-15 14:50:37,31,70,202,228,470,0,44,1,35,35,155
2024-07-15 14:55:38,31,70,203,225,421,0,44,1,34,34,136
2024-07-15 15:00:38,30,70,203,232,358,0,44,1,70,70,224
2024-07-15 15:05:38,30,70,204,232,393,0,44,1,38,38,104
2024-07-15 15:10:37,30,69,206,227,305,0,44,1,39,39,69
2024-07-15 15:15:38,30,69,211,245,234,0,44,1,32,32,65
2024-07-15 15:20:38,30,70,216,312,208,0,44,1,29,29,69
2024-07-15 15:25:38,30,71,209,240,184,0,44,1,34,34,76
2024-07-15 15:30:37,30,71,214,253,208,0,45,1,37,37,105
2024-07-15 15:35:38,30,72,210,254,256,0,45,1,31,31,107
2024-07-15 15:40:37,30,72,215,281,263,0,44,1,33,33,105
2024-07-15 15:45:37,30,72,212,243,296,0,45,1,31,31,97
2024-07-15 15:50:37,30,72,214,243,308,0,44,1,41,41,110
2024-07-15 15:55:37,30,72,228,305,334,0,44,1,29,29,72
2024-07-15 16:00:37,30,72,234,319,367,0,44,1,28,28,58
2024-07-15 16:05:37,30,73,212,256,395,0,44,1,33,33,71
2024-07-15 16:10:37,30,73,216,255,380,0,44,1,28,28,75
2024-07-15 16:15:37,30,72,215,245,365,0,43,1,27,27,37
2024-07-15 16:20:37,30,72,226,284,379,0,44,1,31,31,41
2024-07-15 16:25:37,30,72,216,276,359,0,44,1,32,32,94
2024-07-15 16:30:37,30,72,220,300,359,0,45,1,34,34,478
2024-07-15 16:35:36,30,72,217,311,364,0,45,1,32,32,243
2024-07-15 16:40:36,30,72,225,281,325,0,45,1,29,29,148
