Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-07-21 12:33:50,29,76,47,48,702,0,12,0,14,14,134
2024-07-21 12:38:50,29,75,47,48,702,0,12,0,12,12,136
2024-07-21 12:43:50,29,71,47,54,702,0,11,0,12,12,96
2024-07-21 12:48:50,29,72,47,48,703,0,11,0,12,12,105
2024-07-21 12:53:50,30,74,47,53,702,0,12,0,13,13,203
2024-07-21 12:58:50,30,69,47,48,702,0,12,0,15,15,129
2024-07-21 13:03:49,30,70,47,48,702,0,12,0,13,13,235
2024-07-21 13:08:49,30,72,47,50,701,0,13,0,12,12,247
2024-07-21 13:13:49,30,71,47,48,702,0,12,0,12,12,159
2024-07-21 13:18:49,30,69,47,48,703,0,12,0,13,13,147
2024-07-21 13:23:49,30,70,47,48,702,0,12,0,13,13,183
2024-07-21 13:28:48,30,68,47,66,702,0,12,0,13,13,144
2024-07-21 13:33:48,30,69,47,48,702,0,12,0,13,13,149
2024-07-21 13:38:48,30,70,47,48,702,0,13,0,11,11,174
2024-07-21 13:43:48,30,68,47,48,702,0,13,0,12,12,166
2024-07-21 13:48:48,30,67,47,51,702,0,12,0,13,13,208
2024-07-21 13:53:49,30,71,47,50,702,0,13,0,12,12,215
2024-07-21 13:58:47,30,68,47,49,702,0,12,0,12,12,175
2024-07-21 14:03:47,30,68,47,51,702,0,12,0,11,11,166
2024-07-21 14:08:47,30,69,47,48,702,0,13,0,14,14,238
2024-07-21 14:13:47,30,69,47,48,702,0,13,0,13,13,248
2024-07-21 14:18:46,30,70,47,48,702,0,13,0,13,13,216
2024-07-21 14:23:46,30,70,47,50,702,0,13,0,13,13,209
2024-07-21 14:28:48,30,71,47,50,702,0,13,0,13,13,214
2024-07-21 14:28:53,30,71,47,50,702,0,13,0,13,13,214
2024-07-21 14:28:58,30,71,47,50,702,0,13,0,13,13,214
2024-07-21 14:29:03,30,71,47,50,702,0,13,0,13,13,214
2024-07-21 14:33:45,30,69,47,57,702,0,13,0,12,12,224
2024-07-21 14:38:45,30,69,47,48,703,0,13,0,13,13,258
2024-07-21 14:43:45,30,67,47,48,701,0,12,0,12,12,176
2024-07-21 14:48:45,30,68,47,49,702,0,12,0,10,10,175
2024-07-21 14:53:45,30,69,47,48,702,0,13,0,11,11,191
2024-07-21 14:58:45,30,72,47,48,702,0,13,0,12,12,187
2024-07-21 15:03:45,29,71,47,48,702,0,12,0,11,11,203
2024-07-21 15:08:44,30,70,47,48,702,0,12,0,12,12,168
2024-07-21 15:13:44,30,72,47,48,702,0,13,0,12,12,213
2024-07-21 15:18:45,30,72,47,48,702,0,13,0,12,12,234
2024-07-21 15:23:44,30,68,47,48,703,0,13,0,14,14,195
2024-07-21 15:28:43,30,70,47,48,702,0,13,0,13,13,229
2024-07-21 15:33:43,30,68,47,49,702,0,12,0,14,14,200
2024-07-21 15:38:43,30,68,47,48,702,0,12,0,13,13,180
2024-07-21 15:43:43,30,69,47,48,702,0,13,0,15,15,214
2024-07-21 15:48:42,30,69,47,50,701,0,13,0,15,15,256
2024-07-21 15:53:42,30,68,47,48,702,0,12,0,14,14,191
2024-07-21 15:58:42,30,68,47,48,702,0,12,0,14,14,185
2024-07-21 16:03:42,30,70,47,48,702,0,13,0,14,14,240
2024-07-21 16:08:41,30,72,47,48,703,0,14,0,14,14,265
2024-07-21 16:13:41,30,69,47,50,702,0,13,0,14,14,194
2024-07-21 16:23:41,30,71,47,50,702,0,14,0,15,15,274
2024-07-21 16:28:41,30,72,47,56,703,0,14,0,14,14,242
2024-07-21 16:33:41,30,73,47,50,702,0,14,0,13,13,294
2024-07-21 16:38:40,30,70,47,48,702,0,13,0,16,16,181
2024-07-21 16:38:46,30,70,47,48,702,0,13,0,16,16,181
2024-07-21 16:43:40,30,69,47,51,702,0,13,0,14,14,207
2024-07-21 16:48:40,30,69,47,49,703,0,14,0,15,15,240
2024-07-21 16:53:39,30,69,47,50,702,0,14,0,15,15,243
2024-07-21 16:53:44,30,69,47,50,702,0,14,0,15,15,243
2024-07-21 16:53:49,30,69,47,50,702,0,14,0,15,15,243
2024-07-21 16:58:39,30,69,47,56,703,0,13,0,15,15,225
2024-07-21 16:58:45,30,69,47,56,703,0,13,0,15,15,225
2024-07-21 16:58:48,30,69,47,56,703,0,13,0,15,15,225
2024-07-21 16:58:54,30,69,47,56,703,0,13,0,15,15,225
2024-07-21 17:03:38,30,71,47,56,702,0,14,0,15,15,245
2024-07-21 17:38:38,30,70,48,52,702,0,14,0,15,15,171
2024-07-21 17:53:37,29,72,47,50,702,0,14,0,13,13,178
2024-07-21 17:58:37,29,71,47,51,702,0,13,0,15,15,138
2024-07-21 17:58:41,29,71,47,51,702,0,13,0,15,15,138
2024-07-21 17:58:46,29,71,47,51,702,0,13,0,15,15,138
2024-07-21 18:33:36,29,74,47,50,348,0,14,0,15,15,254
2024-07-21 18:38:35,29,74,48,52,317,0,14,0,14,14,211
2024-07-21 18:58:35,28,77,47,51,63,0,15,0,13,13,254
2024-07-21 19:03:35,28,76,48,51,28,0,14,0,17,17,176
2024-07-21 19:13:35,28,76,47,50,11,0,14,0,16,16,250
2024-07-21 19:18:35,28,77,47,48,3,0,14,0,14,14,208
2024-07-21 19:28:35,28,76,47,51,4,0,14,0,13,13,155
2024-07-21 19:33:34,28,77,47,59,4,0,14,0,13,13,140
2024-07-21 19:38:34,28,77,47,49,3,0,14,0,14,14,155
2024-07-21 19:43:34,28,77,47,78,5,0,14,0,13,13,144
2024-07-21 19:48:33,28,77,47,67,14,0,14,0,14,14,258
2024-07-21 19:48:38,28,77,47,67,14,0,14,0,14,14,258
2024-07-21 19:53:33,27,77,47,48,4,0,14,0,14,14,146
2024-07-21 19:58:32,27,75,47,49,4,0,13,0,16,16,121
2024-07-21 20:03:32,27,75,47,49,4,0,13,0,14,14,95
2024-07-21 20:08:32,27,75,47,48,4,0,13,0,14,14,91
2024-07-21 20:13:32,27,76,47,49,3,0,13,0,16,16,159
2024-07-21 20:18:32,27,76,47,51,12,0,13,0,15,15,143
2024-07-21 20:23:32,27,77,47,52,7,0,14,0,15,15,154
2024-07-21 20:28:32,27,77,48,53,3,0,13,0,14,14,145
2024-07-21 20:33:31,27,78,48,52,4,0,14,0,14,14,133
2024-07-21 20:38:31,27,78,48,56,3,0,14,0,13,14,163
2024-07-21 20:43:31,27,79,48,55,12,0,14,0,14,14,156
2024-07-21 20:48:32,27,78,48,52,4,0,14,0,13,13,143
2024-07-21 20:53:31,27,78,48,57,3,0,14,0,14,14,141
2024-07-21 20:58:31,27,79,48,52,13,0,14,0,14,14,138
2024-07-21 21:03:31,27,79,48,54,13,0,14,0,14,14,154
2024-07-21 21:08:31,27,79,48,53,13,0,14,0,13,13,149
2024-07-21 21:08:36,27,79,48,53,13,0,14,0,13,13,149
2024-07-21 21:33:30,27,80,48,52,4,0,14,0,15,15,174
2024-07-21 21:38:30,27,80,47,53,3,0,14,0,15,15,149
2024-07-21 21:43:30,27,80,47,52,3,0,14,0,14,14,143
2024-07-21 21:48:30,27,80,47,52,4,0,14,0,14,14,142
2024-07-21 21:53:30,26,80,47,52,4,0,14,0,15,15,136
2024-07-21 21:58:30,26,80,47,53,4,0,14,0,15,15,137
2024-07-21 22:03:29,26,80,47,50,4,0,14,0,14,14,151
2024-07-21 22:08:29,26,80,47,48,3,0,14,0,14,14,146
2024-07-21 22:13:29,26,80,47,49,4,0,14,0,15,15,152
2024-07-21 22:18:29,26,80,47,48,4,0,15,0,15,15,180
2024-07-21 22:23:29,26,80,47,48,4,0,14,0,14,14,149
2024-07-21 22:28:29,26,80,47,48,4,0,14,0,14,14,146
2024-07-21 22:33:28,26,81,47,48,3,0,14,0,14,14,134
