Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-07-21 12:38:51,30,73,242,288,701,0,44,1,18,18,81
2024-07-21 12:43:51,30,72,243,339,700,0,44,1,16,16,55
2024-07-21 12:48:51,30,71,251,352,701,0,44,1,15,15,54
2024-07-21 12:53:51,30,72,254,366,460,0,45,1,17,17,76
2024-07-21 12:58:51,30,70,243,319,701,0,44,1,17,17,81
2024-07-21 13:03:51,30,70,243,291,376,0,45,1,17,17,125
2024-07-21 13:08:51,30,70,245,329,516,0,45,1,16,16,149
2024-07-21 13:13:51,30,71,249,322,701,0,45,1,17,17,137
2024-07-21 13:18:51,30,70,247,307,398,0,45,1,16,16,94
2024-07-21 13:23:51,30,70,247,334,570,0,45,1,17,17,128
2024-07-21 13:28:51,30,69,243,291,700,0,45,1,17,17,102
2024-07-21 13:33:51,30,69,244,303,543,0,45,1,17,17,52
2024-07-21 13:38:51,31,69,250,317,473,0,45,1,16,16,59
2024-07-21 13:43:51,31,68,255,324,348,0,45,1,15,15,65
2024-07-21 13:48:50,31,69,256,327,469,0,45,1,15,15,136
2024-07-21 13:53:50,31,70,268,339,702,0,45,1,16,16,213
2024-07-21 13:58:50,31,70,251,314,310,0,46,1,15,15,210
2024-07-21 14:03:50,31,68,252,326,278,0,45,1,16,16,117
2024-07-21 14:08:50,31,69,246,305,503,0,45,1,15,15,151
2024-07-21 14:13:50,31,69,251,338,461,0,45,1,18,18,98
2024-07-21 14:18:50,31,70,250,355,700,0,45,1,17,17,146
2024-07-21 14:23:51,31,70,257,330,701,0,46,1,16,16,120
2024-07-21 14:28:50,31,70,264,349,382,0,45,1,17,17,95
2024-07-21 14:33:50,31,71,250,297,188,0,47,1,16,16,246
2024-07-21 14:38:50,31,70,253,371,149,0,46,1,17,17,209
2024-07-21 14:43:50,31,69,259,364,261,0,45,1,17,17,182
2024-07-21 14:48:50,30,68,251,369,389,0,45,1,15,15,121
2024-07-21 14:53:50,30,69,256,345,398,0,44,1,14,14,105
2024-07-21 14:58:50,30,69,258,327,698,0,44,1,13,13,97
2024-07-21 15:03:50,30,70,259,365,685,0,44,1,14,14,87
2024-07-21 15:08:50,30,71,263,333,498,0,45,1,15,15,93
2024-07-21 15:13:50,30,71,263,335,701,0,45,1,14,14,125
2024-07-21 15:18:49,30,71,263,371,700,0,46,1,15,15,97
2024-07-21 15:23:49,30,71,260,361,505,0,46,1,16,16,140
2024-07-21 15:28:50,30,70,253,316,464,0,46,1,16,16,124
2024-07-21 15:33:49,31,70,246,316,426,0,46,1,17,17,145
2024-07-21 15:38:49,31,69,249,339,369,0,46,1,17,17,132
2024-07-21 15:43:49,31,69,251,327,312,8,45,1,17,17,132
