Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
6/3/2024 2:41,25,79,47,48,3,0,35,1,5,5,101
6/3/2024 2:46,25,79,47,48,3,0,34,0,5,5,83
6/3/2024 2:51,25,79,47,48,3,0,34,0,5,5,76
6/3/2024 2:56,25,80,47,48,4,0,34,0,5,5,71
6/3/2024 3:01,25,80,47,49,4,0,37,1,5,5,190
6/3/2024 3:06,25,80,47,48,3,0,37,1,4,5,100
6/3/2024 3:11,25,80,47,48,3,0,36,1,6,6,95
6/3/2024 3:16,25,80,47,48,4,0,35,0,5,6,57
6/3/2024 3:21,25,80,47,49,3,0,35,0,5,6,65
6/3/2024 3:26,24,80,47,48,2,0,36,1,6,6,90
6/3/2024 3:31,24,79,47,50,4,0,35,0,5,5,93
6/3/2024 3:36,24,80,47,48,3,0,36,1,5,6,94
6/3/2024 3:41,24,80,47,55,3,0,36,1,6,6,115
6/3/2024 3:46,24,79,47,48,3,0,37,1,6,7,105
6/3/2024 3:51,24,79,47,48,3,0,35,0,6,6,79
6/3/2024 3:56,24,79,47,58,4,0,34,0,5,5,64
6/3/2024 4:01,24,78,47,48,3,0,34,0,5,5,67
6/3/2024 4:06,24,79,47,50,4,0,34,0,5,5,70
6/3/2024 4:11,24,79,47,48,3,0,34,0,5,6,65
6/3/2024 4:16,24,78,47,48,4,0,33,0,4,4,56
6/3/2024 4:21,24,79,47,48,2,0,33,0,5,6,85
6/3/2024 8:04,23,95,47,97,704,0,31,1,16,16,89
6/3/2024 8:09,23,94,47,48,703,0,31,1,16,16,95
6/3/2024 8:14,24,92,47,48,703,0,29,1,17,17,96
6/3/2024 8:19,24,91,47,48,704,0,28,1,16,16,102
6/3/2024 8:24,25,90,47,58,703,0,28,1,16,16,107
6/3/2024 8:29,25,88,47,55,704,0,29,1,14,14,104
6/3/2024 8:34,25,87,47,62,703,0,29,1,17,17,98
6/3/2024 8:39,26,86,47,48,703,0,29,1,16,16,109
6/3/2024 8:44,26,85,47,49,703,0,29,1,17,17,100
6/3/2024 8:49,26,83,47,51,704,0,28,1,17,17,106
6/3/2024 8:54,27,82,47,102,702,0,29,1,14,14,87
6/3/2024 8:59,27,79,47,51,702,0,28,1,9,9,26
6/3/2024 9:04,27,81,47,48,702,0,27,1,9,9,40
6/3/2024 9:09,27,79,47,51,703,0,26,0,5,5,37
6/3/2024 9:14,28,78,47,68,703,0,30,1,5,5,61
6/3/2024 9:19,28,76,47,59,703,0,28,1,4,4,41
6/3/2024 9:24,28,74,48,146,703,0,30,0,4,4,49
6/3/2024 9:29,28,74,47,48,703,0,30,1,3,3,61
6/3/2024 9:34,29,71,48,245,703,0,31,1,4,4,66
6/3/2024 9:39,29,73,47,48,702,0,30,1,3,3,44
6/3/2024 9:44,29,73,47,53,703,0,31,1,3,3,60
6/3/2024 9:49,29,70,47,52,702,0,32,1,3,3,76
6/3/2024 9:54,30,68,47,48,703,0,33,1,2,2,83
6/3/2024 9:59,30,66,47,49,703,0,30,0,2,2,34
6/3/2024 10:04,30,70,47,49,702,0,33,1,3,3,88
6/3/2024 10:09,30,70,47,48,703,0,33,1,2,2,76
6/3/2024 10:14,30,64,47,54,702,0,30,0,2,2,44
6/3/2024 10:19,31,65,47,61,702,0,30,0,2,2,61
6/3/2024 10:24,31,65,48,238,703,0,31,0,2,2,50
6/3/2024 10:29,31,66,47,55,703,0,31,0,2,2,68
6/3/2024 10:34,31,69,47,148,709,0,32,1,2,2,59
6/3/2024 10:39,31,65,47,56,703,0,33,0,2,2,77
6/3/2024 10:44,31,68,47,75,701,0,35,1,2,2,96
6/3/2024 10:49,32,64,47,74,701,0,32,0,2,2,80
6/3/2024 10:54,32,64,48,97,702,0,32,0,2,2,57
6/3/2024 10:59,32,62,48,237,701,0,35,1,2,2,119
6/3/2024 11:04,32,66,49,171,702,0,36,1,2,2,101
6/3/2024 11:09,32,61,52,240,702,0,35,0,3,3,116
6/3/2024 11:14,33,60,52,234,703,0,32,0,2,2,79
6/3/2024 11:18,33,60,53,222,702,0,34,1,3,3,88
6/3/2024 11:23,33,64,48,143,700,0,36,1,2,2,112
6/3/2024 11:28,33,63,48,117,701,0,40,1,5,6,248
6/3/2024 11:33,33,60,53,208,701,0,33,0,3,3,81
6/3/2024 11:38,33,62,63,203,701,0,34,1,3,3,90
6/3/2024 11:43,33,58,60,238,702,0,30,0,2,2,95
6/3/2024 11:48,33,61,48,119,702,0,30,0,4,4,90
6/3/2024 11:53,33,64,63,258,703,0,31,1,2,3,85
6/3/2024 11:58,33,57,62,248,702,0,29,0,2,2,99
6/3/2024 12:03,33,60,51,185,701,0,31,1,3,4,142
6/3/2024 12:08,34,63,54,219,702,0,30,1,3,4,112
6/3/2024 12:13,34,61,56,197,701,0,31,1,2,2,86
6/3/2024 12:18,34,59,53,232,702,0,30,1,2,2,83
6/3/2024 12:23,34,59,47,126,702,0,31,1,3,3,129
6/3/2024 12:28,34,61,47,78,702,0,32,1,2,2,101
6/3/2024 12:33,34,59,47,107,701,0,31,1,2,2,108
6/3/2024 12:38,34,56,47,73,702,0,31,1,2,2,143
6/3/2024 12:43,34,58,47,48,701,0,30,0,2,2,126
6/3/2024 12:48,34,57,47,48,704,0,31,1,2,2,84
6/3/2024 12:53,34,60,47,51,702,0,33,1,2,2,257
6/3/2024 12:58,34,57,47,53,701,0,32,1,2,2,69
6/3/2024 13:03,34,57,47,48,701,0,31,1,2,2,124
6/3/2024 13:08,34,60,48,97,701,0,32,1,2,2,134
6/3/2024 13:13,35,58,47,136,702,0,33,1,2,2,143
6/3/2024 13:18,35,58,47,48,701,0,32,1,2,2,154
6/3/2024 13:23,35,59,47,48,702,0,33,1,2,2,135
6/3/2024 13:28,35,55,47,51,701,0,32,1,2,2,137
6/3/2024 13:33,35,57,47,48,708,0,33,1,2,2,255
6/3/2024 13:38,35,58,47,48,702,0,35,1,2,2,186
6/3/2024 13:43,35,59,56,197,701,0,36,1,3,3,257
6/3/2024 13:48,35,56,47,89,702,0,33,1,3,3,116
6/3/2024 13:53,35,57,47,48,701,0,34,1,2,2,117
6/3/2024 13:58,35,56,47,70,702,0,33,1,2,2,114
6/3/2024 14:03,35,57,49,134,702,0,32,1,1,1,102
6/3/2024 14:08,35,57,47,51,701,0,33,1,2,2,88
6/3/2024 14:13,35,59,47,68,702,0,34,1,1,1,111
6/3/2024 14:18,35,59,47,48,701,0,34,1,2,2,136
6/3/2024 14:23,35,57,47,52,701,0,35,1,3,3,138
6/3/2024 14:28,35,57,47,48,702,0,36,1,5,5,223
6/3/2024 14:33,35,56,47,49,702,0,36,1,3,3,247
6/3/2024 14:38,35,59,47,49,702,0,36,1,2,2,172
6/3/2024 14:43,35,59,47,48,701,0,39,1,2,2,233
6/3/2024 14:48,35,56,47,48,702,0,36,1,2,2,199
6/3/2024 14:53,35,55,47,56,702,0,36,1,2,2,134
6/3/2024 14:58,35,56,47,49,701,0,36,1,2,2,136
6/3/2024 15:03,35,59,47,63,701,0,38,1,2,2,211
6/3/2024 15:08,35,55,47,48,701,0,36,1,2,2,95
6/3/2024 15:13,35,56,47,51,710,4,35,1,2,2,124
6/3/2024 15:18,35,59,47,70,701,0,37,1,2,2,119
6/3/2024 15:23,35,59,47,95,701,0,38,1,2,3,200
6/3/2024 15:28,35,56,47,49,701,0,35,1,2,2,97
6/3/2024 15:33,35,58,47,48,701,0,36,1,2,2,151
6/3/2024 15:38,35,57,47,158,702,0,37,1,2,2,165
6/3/2024 15:43,35,59,47,48,702,0,37,1,2,2,129
6/3/2024 15:48,35,58,47,65,702,0,38,1,3,3,198
6/3/2024 15:53,35,56,47,55,702,0,37,1,3,3,142
6/3/2024 15:58,35,58,47,48,702,0,38,1,3,3,231
6/3/2024 16:03,35,56,47,48,701,0,38,1,2,2,195
6/3/2024 16:08,35,55,47,68,701,0,37,1,2,2,130
6/3/2024 16:13,36,55,47,48,702,0,37,1,3,3,149
6/3/2024 16:18,35,56,47,48,702,0,37,1,2,2,102
6/3/2024 16:23,35,59,47,49,702,0,38,1,3,3,168
6/3/2024 16:28,35,57,47,48,701,0,37,1,2,2,108
