Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-04-08 18:22:00,31,75,46,47,70,0,42,1,7,7,125
2024-04-08 18:27:01,31,76,46,47,62,0,42,1,7,7,120
2024-04-08 18:32:01,31,76,46,47,51,1,42,1,7,8,103
2024-04-08 18:37:02,31,77,46,47,31,0,42,1,6,6,98
2024-04-08 18:42:03,30,77,46,47,26,0,42,1,6,6,91
2024-04-08 18:47:04,30,77,46,47,20,1,42,1,8,9,84
2024-04-08 18:52:05,30,77,46,47,12,1,41,1,8,8,80
2024-04-08 18:57:06,30,78,46,47,12,0,41,1,8,9,80
2024-04-08 19:02:07,30,78,46,47,6,1,41,1,9,9,81
2024-04-08 19:07:07,30,78,46,54,11,0,41,1,9,9,81
2024-04-08 19:12:08,30,78,46,53,12,0,41,1,9,9,79
2024-04-08 19:17:09,30,79,46,47,11,1,41,1,9,9,79
2024-04-08 19:22:10,29,79,46,47,8,1,41,1,9,9,76
2024-04-08 19:27:11,29,79,46,47,9,0,41,1,10,10,75
2024-04-08 19:32:12,29,79,46,47,8,1,41,1,11,11,72
2024-04-08 19:37:14,29,80,46,47,12,1,41,1,10,10,70
2024-04-08 19:42:14,29,80,46,47,5,1,41,1,9,9,69
2024-04-08 19:47:14,29,80,46,47,10,0,41,1,9,9,69
2024-04-08 19:52:15,29,80,46,94,13,0,41,1,8,8,68
2024-04-08 19:57:16,29,80,46,49,10,1,41,1,7,7,63
2024-04-08 20:02:17,29,81,46,47,6,0,41,1,8,9,63
2024-04-08 20:07:18,29,81,45,47,11,0,41,1,7,7,57
2024-04-08 20:12:18,29,81,46,50,12,1,41,1,8,8,58
2024-04-08 20:17:19,29,81,46,48,10,1,41,1,7,7,58
2024-04-08 20:22:20,29,81,46,47,11,0,40,1,8,8,58
2024-04-08 20:27:21,29,81,46,47,6,0,40,1,8,8,55
2024-04-08 20:32:22,29,81,46,47,4,1,40,1,8,8,55
2024-04-08 20:37:23,29,81,46,47,5,1,40,1,8,8,54
2024-04-08 20:47:24,29,81,46,49,4,1,40,1,7,7,55
2024-04-08 20:52:25,28,81,46,47,11,0,40,1,8,8,53
2024-04-08 20:57:25,28,81,46,47,6,0,40,1,8,8,52
2024-04-08 21:02:27,28,81,46,47,4,0,40,1,8,8,51
2024-04-08 21:07:27,28,82,46,47,11,0,40,1,8,8,50
2024-04-08 21:12:28,28,82,46,47,9,0,40,1,8,8,50
2024-04-08 21:17:28,28,82,46,47,11,0,40,1,7,7,50
2024-04-08 21:22:29,28,82,46,47,4,0,40,1,7,7,50
2024-04-08 21:27:30,28,82,46,47,4,0,40,1,8,8,49
2024-04-08 21:32:31,28,82,46,47,7,0,40,1,8,8,47
2024-04-08 21:42:32,28,82,46,51,8,0,40,1,9,9,45
2024-04-08 21:47:33,28,82,46,47,9,0,40,1,7,7,45
2024-04-08 21:52:34,28,82,46,47,5,1,39,1,8,8,45
2024-04-08 21:57:34,28,82,46,47,5,0,40,1,9,9,46
2024-04-08 22:02:35,28,82,46,49,8,0,40,1,8,8,47
