Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-08-29 01:46:52,27,77,286,380,5,0,39,0,8,8,75
2024-08-29 01:51:51,27,77,282,374,5,0,39,0,9,9,76
2024-08-29 01:56:52,27,77,281,376,6,0,39,0,9,9,78
2024-08-29 02:01:51,27,77,278,389,5,0,39,0,9,9,79
2024-08-29 02:06:51,27,77,281,403,6,0,39,0,10,10,85
2024-08-29 02:11:51,27,77,283,396,6,4,39,0,10,10,93
2024-08-29 02:16:51,27,77,279,426,6,0,39,0,11,11,93
2024-08-29 02:21:51,27,77,278,392,6,0,39,0,12,12,105
2024-08-29 02:26:51,27,77,284,396,5,0,39,0,13,13,107
2024-08-29 02:31:51,27,77,279,376,6,0,39,0,13,13,119
2024-08-29 02:36:51,27,78,272,380,6,0,39,0,13,13,124
2024-08-29 02:41:51,27,77,276,357,5,0,39,0,13,13,135
2024-08-29 02:46:51,27,77,279,400,5,0,39,0,14,14,136
2024-08-29 02:51:51,27,77,280,467,5,0,39,0,13,13,145
2024-08-29 03:01:51,27,77,280,447,6,0,39,0,14,14,143
2024-08-29 03:06:51,27,77,278,454,6,0,39,0,15,15,149
2024-08-29 03:11:51,27,77,282,505,6,0,39,0,15,15,155
2024-08-29 03:16:51,27,77,281,464,6,0,39,0,14,14,153
2024-08-29 03:21:51,27,77,275,389,6,0,39,0,15,15,143
2024-08-29 03:26:51,27,77,272,374,6,0,39,0,13,13,141
2024-08-29 03:31:51,27,77,287,481,6,0,39,0,14,14,141
2024-08-29 03:36:51,27,77,274,366,6,0,39,0,15,15,138
2024-08-29 03:41:51,27,77,276,457,5,0,39,0,14,14,132
2024-08-29 03:51:51,27,77,277,489,6,0,39,0,14,14,136
2024-08-29 03:56:51,27,77,278,426,6,0,39,0,15,15,130
2024-08-29 04:01:51,27,77,281,472,6,0,39,0,16,16,123
2024-08-29 04:06:51,27,77,272,387,6,0,39,0,16,16,134
2024-08-29 04:11:51,27,77,281,531,6,0,39,0,15,15,140
2024-08-29 04:16:51,27,77,288,465,6,0,39,0,15,15,140
2024-08-29 04:21:51,27,77,288,479,6,0,39,0,16,16,139
2024-08-29 04:26:50,27,77,276,395,5,0,39,0,15,15,141
2024-08-29 04:31:51,27,77,286,505,5,0,39,0,15,15,153
2024-08-29 04:36:51,27,77,291,509,6,0,39,0,15,15,148
2024-08-29 04:41:50,27,77,278,484,6,0,39,0,16,16,140
2024-08-29 04:46:50,27,77,277,516,7,0,39,0,15,15,142
2024-08-29 04:51:50,27,77,283,423,6,0,39,0,17,17,148
2024-08-29 04:56:51,27,78,282,468,6,0,39,0,17,17,147
2024-08-29 05:01:50,27,78,278,492,6,0,39,0,18,18,153
2024-08-29 05:11:50,27,77,284,537,5,0,39,0,18,18,148
