Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-07-07 17:41:31,29,72,235,264,6,0,42,1,10,10,43
2024-07-07 17:46:31,29,73,238,283,5,0,42,1,10,10,45
2024-07-07 17:51:31,29,73,237,265,6,0,42,1,10,10,56
2024-07-07 17:56:32,29,73,239,268,6,0,41,1,11,11,30
2024-07-07 18:01:32,28,73,247,321,5,0,41,1,14,14,34
2024-07-07 18:06:31,28,73,265,369,6,0,41,1,15,15,38
2024-07-07 18:11:32,28,74,259,342,6,0,41,1,15,15,37
2024-07-07 18:16:32,28,74,254,347,6,0,41,1,14,14,49
2024-07-07 18:21:32,28,74,257,327,5,0,40,1,15,15,42
2024-07-07 18:26:32,28,75,255,338,6,0,41,1,15,15,40
2024-07-07 18:31:32,28,75,252,326,5,14,39,1,15,15,55
2024-07-07 18:36:31,28,76,257,339,6,0,41,1,15,15,53
2024-07-07 18:41:31,28,75,266,370,6,0,40,1,15,15,52
2024-07-07 18:46:31,28,76,263,346,6,0,40,1,16,16,55
2024-07-07 18:51:31,28,76,265,359,5,0,40,1,15,15,64
2024-07-07 18:56:31,28,77,263,362,6,0,41,1,16,16,72
2024-07-07 19:01:31,28,77,258,346,6,0,41,1,14,14,66
2024-07-07 19:06:31,28,77,254,323,6,0,41,1,15,15,64
2024-07-07 19:11:31,28,77,253,364,6,0,41,1,12,12,64
2024-07-07 19:16:31,28,77,256,365,5,0,41,1,15,15,76
2024-07-07 19:21:31,28,77,254,356,6,0,41,1,14,14,82
2024-07-07 19:26:31,28,77,258,333,6,0,41,1,10,10,73
2024-07-07 19:31:31,28,77,248,339,6,0,41,1,11,11,68
2024-07-07 19:36:32,28,77,248,335,6,0,42,1,10,10,79
2024-07-07 19:41:32,28,77,248,330,6,0,42,1,9,9,76
2024-07-07 19:46:31,28,77,246,330,6,0,41,1,10,10,77
2024-07-07 19:51:31,28,77,248,338,5,0,41,1,10,10,73
2024-07-07 19:56:31,28,77,248,332,6,0,42,1,9,9,79
2024-07-07 20:01:30,28,77,247,332,6,0,42,1,9,9,84
2024-07-07 20:06:30,28,77,243,354,6,0,42,1,9,9,75
2024-07-07 20:11:31,28,77,242,324,6,0,42,1,9,9,76
2024-07-07 20:16:31,28,77,246,317,6,0,42,1,9,9,76
2024-07-07 20:21:30,28,77,241,296,6,0,42,1,10,10,83
2024-07-07 20:26:30,28,77,245,320,6,0,42,1,10,10,87
2024-07-07 20:31:30,28,77,246,308,6,0,41,1,9,9,88
2024-07-07 20:36:30,28,77,243,360,6,0,41,1,9,9,91
2024-07-07 20:41:33,28,77,243,322,5,1,40,1,10,10,95
2024-07-07 20:46:29,28,78,242,298,6,0,41,1,11,11,97
2024-07-07 20:51:29,28,78,239,316,6,0,41,1,9,9,97
2024-07-07 20:56:29,28,77,243,328,5,0,42,1,9,9,96
2024-07-07 21:01:29,28,77,243,304,6,0,42,1,9,9,92
2024-07-07 21:06:29,28,77,243,302,5,0,41,1,9,9,90
2024-07-07 21:11:29,28,77,245,323,6,0,42,1,8,8,100
2024-07-07 21:22:47,28,77,249,313,6,0,41,1,9,9,99
2024-07-07 21:26:29,28,78,250,331,6,0,42,1,9,9,106
2024-07-07 21:26:37,28,78,250,331,6,0,42,1,9,9,106
2024-07-07 21:31:29,28,78,247,333,6,0,42,1,10,10,118
2024-07-07 21:36:29,28,78,243,322,5,0,42,1,9,9,117
2024-07-07 21:41:29,28,78,244,342,6,0,42,1,9,9,110
2024-07-07 21:51:29,28,78,246,320,6,0,43,1,10,10,106
2024-07-07 21:56:28,28,78,249,318,6,0,42,1,9,9,103
2024-07-07 22:01:28,28,78,244,331,6,0,42,1,11,11,98
2024-07-07 22:06:29,28,78,244,315,6,0,43,1,10,10,96
2024-07-07 22:11:28,28,78,246,319,7,0,43,1,11,11,94
2024-07-07 22:16:27,28,79,246,346,6,0,43,1,11,11,92
2024-07-07 22:21:28,28,79,245,312,6,0,43,1,10,10,90
2024-07-07 22:26:27,28,79,249,316,6,0,43,1,11,11,88
2024-07-07 22:31:27,28,79,247,335,6,0,43,1,12,12,85
2024-07-07 22:36:27,28,79,244,348,6,0,44,1,13,13,81
2024-07-07 22:41:27,28,79,246,344,6,0,44,1,14,14,78
2024-07-07 22:46:27,28,79,243,323,6,0,44,1,15,15,78
2024-07-07 22:51:27,28,79,242,334,6,0,44,1,15,15,78
2024-07-07 22:56:27,28,79,247,312,5,0,44,1,15,15,78
2024-07-07 23:01:27,28,79,254,331,6,0,44,1,16,16,78
2024-07-07 23:06:27,28,79,251,326,6,0,44,1,17,17,80
2024-07-07 23:11:27,28,79,244,302,6,0,44,1,16,16,82
2024-07-07 23:16:27,28,79,245,308,6,0,44,1,17,17,83
2024-07-07 23:21:26,28,79,248,308,5,0,44,1,15,15,83
2024-07-07 23:26:26,28,79,248,333,6,0,44,1,16,16,83
2024-07-07 23:31:26,28,79,249,328,6,0,44,1,16,16,84
2024-07-07 23:36:27,28,79,248,314,5,0,44,1,15,15,86
2024-07-07 23:41:26,28,79,242,325,6,0,44,1,16,16,87
2024-07-07 23:46:26,28,79,247,337,6,0,44,1,16,16,86
2024-07-07 23:51:26,28,79,249,398,6,0,44,1,15,15,88
2024-07-07 23:56:26,28,79,241,288,5,0,44,1,16,16,89
2024-07-08 00:01:26,28,79,241,323,5,0,44,1,16,16,89
2024-07-08 00:06:27,28,79,250,354,5,0,44,1,16,16,88
2024-07-08 00:11:26,28,79,240,336,5,0,44,1,16,16,88
2024-07-08 00:16:26,28,79,247,305,5,0,44,1,16,16,93
2024-07-08 00:21:26,28,79,243,307,5,0,44,1,16,16,90
2024-07-08 00:26:26,28,79,245,315,6,0,44,1,15,15,90
2024-07-08 00:31:26,28,79,243,341,6,0,44,1,15,15,89
2024-07-08 00:36:26,28,79,247,320,6,0,44,1,16,16,88
2024-07-08 00:41:26,28,79,240,320,6,0,44,1,16,16,88
2024-07-08 00:46:26,28,79,245,336,5,0,44,1,15,15,87
2024-07-08 00:51:25,28,79,247,352,6,0,44,1,16,16,87
2024-07-08 00:56:25,28,79,247,314,6,0,44,1,17,17,88
2024-07-08 01:01:26,28,79,245,323,5,0,44,1,15,15,89
2024-07-08 01:06:25,28,79,240,326,6,0,43,1,16,16,90
2024-07-08 01:11:25,28,78,243,296,6,0,43,1,17,17,91
2024-07-08 01:16:25,28,78,249,334,5,0,43,1,17,17,90
2024-07-08 01:21:25,28,78,245,325,6,0,43,1,16,16,91
2024-07-08 01:26:25,28,78,246,310,6,0,43,1,15,15,89
2024-07-08 01:31:25,28,78,247,320,6,0,43,1,16,16,88
2024-07-08 08:47:39,24,95,179,198,361,0,41,3,18,18,85
2024-07-08 08:52:39,25,93,178,202,431,0,41,2,16,16,96
2024-07-08 08:57:40,26,90,178,195,454,0,40,2,15,15,98
2024-07-08 09:02:39,26,87,179,190,386,0,40,1,14,14,101
2024-07-08 09:07:39,26,85,191,225,425,0,40,1,13,13,99
2024-07-08 09:12:39,27,83,189,266,409,0,40,1,14,14,98
2024-07-08 09:17:39,27,82,183,206,674,0,40,1,13,13,101
2024-07-08 09:22:39,27,81,199,234,474,0,40,1,13,13,100
2024-07-08 09:27:39,28,81,199,277,348,0,40,1,13,13,99
2024-07-08 09:32:39,28,80,185,204,588,0,40,1,12,12,102
2024-07-08 09:37:39,28,79,187,204,351,0,40,1,14,14,164
2024-07-08 09:42:39,28,77,190,295,318,0,40,1,12,12,118
2024-07-08 09:47:39,28,77,215,312,402,0,40,1,13,13,495
2024-07-08 09:52:39,28,77,195,235,268,0,40,1,12,12,368
2024-07-08 09:57:39,28,76,195,219,355,0,40,1,14,14,150
2024-07-08 10:02:39,29,77,193,210,333,0,40,1,13,13,135
2024-07-08 10:07:39,29,76,196,217,306,0,41,1,11,11,101
2024-07-08 10:12:39,29,75,198,274,451,0,40,1,14,14,107
