Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-07-07 17:43:13,29,77,108,162,31,4,42,1,12,12,111
2024-07-07 17:48:13,28,78,132,219,24,8,43,1,12,12,118
2024-07-07 17:53:14,28,76,126,148,32,1,39,0,14,14,75
2024-07-07 17:58:15,28,76,91,145,44,8,40,0,20,20,107
2024-07-07 18:03:15,28,78,55,294,45,4,44,1,18,18,153
2024-07-07 18:08:16,28,78,59,266,41,8,43,1,19,19,115
2024-07-07 18:13:17,28,79,62,289,21,1,44,1,17,17,181
2024-07-07 18:18:18,28,80,58,251,12,8,44,1,19,19,202
2024-07-07 18:23:19,28,77,52,136,13,8,43,1,18,18,81
2024-07-07 18:28:19,28,78,52,149,8,1,44,1,18,18,137
2024-07-07 18:33:20,28,78,52,156,3,8,48,1,17,17,178
2024-07-07 18:38:21,28,79,52,199,3,4,49,1,18,18,199
2024-07-07 18:43:22,28,78,59,265,2,8,46,1,17,17,71
2024-07-07 18:48:22,28,79,54,186,3,4,52,1,19,19,372
2024-07-07 18:53:23,28,78,63,287,3,8,46,1,17,17,95
2024-07-07 18:58:24,28,78,60,249,2,1,45,1,17,17,79
2024-07-07 19:03:25,28,80,50,97,3,4,46,1,16,16,130
2024-07-07 19:08:25,28,80,51,103,3,8,46,1,16,16,96
2024-07-07 19:13:26,28,80,51,86,3,1,46,1,18,18,97
2024-07-07 19:18:34,28,80,51,125,3,8,45,1,15,15,83
2024-07-07 19:18:35,28,80,51,125,3,8,45,1,15,15,83
2024-07-07 19:23:27,28,81,50,146,3,1,50,1,13,13,323
2024-07-07 19:28:28,28,80,52,126,3,1,48,1,14,14,120
2024-07-07 19:28:34,28,80,52,126,3,1,48,1,14,14,120
2024-07-07 19:33:28,28,79,50,74,5,4,44,1,10,10,80
2024-07-07 19:38:29,28,80,51,156,3,1,44,1,10,10,117
2024-07-07 19:43:30,28,83,51,167,3,0,48,1,10,10,270
2024-07-07 19:48:30,28,82,52,147,3,8,52,1,13,15,291
2024-07-07 19:53:31,28,79,54,192,3,4,47,1,10,10,99
2024-07-07 19:58:31,28,81,53,332,3,8,48,1,21,29,123
2024-07-07 20:03:33,28,80,58,384,3,4,49,1,15,18,150
2024-07-07 20:08:33,28,82,53,223,3,8,53,1,23,26,248
2024-07-07 20:13:33,28,80,50,125,12,1,51,1,15,17,112
2024-07-07 20:18:35,28,80,52,238,11,8,48,1,12,12,98
2024-07-07 20:18:39,28,80,52,238,11,8,48,1,12,12,98
2024-07-07 20:18:44,28,80,52,238,11,8,48,1,12,12,98
2024-07-07 20:33:36,28,78,53,196,3,4,49,1,11,11,76
2024-07-07 20:38:39,28,78,50,70,13,8,47,1,12,12,99
2024-07-07 20:43:38,28,78,50,72,3,4,48,1,11,11,100
2024-07-07 20:48:38,28,80,49,79,13,4,49,1,23,23,102
2024-07-07 20:53:39,28,79,51,160,3,4,46,1,12,12,87
2024-07-07 20:58:39,28,80,54,383,3,4,50,1,10,10,185
2024-07-07 21:08:41,28,81,50,119,13,8,49,1,12,12,101
2024-07-07 21:14:02,28,82,51,161,11,8,50,1,15,16,171
2024-07-07 21:18:42,28,80,51,131,9,4,49,1,12,12,108
2024-07-07 21:18:48,28,80,51,131,9,4,49,1,12,12,108
2024-07-07 21:23:43,28,79,53,214,4,4,49,1,12,12,105
2024-07-07 21:28:44,28,80,52,131,3,4,49,1,12,12,137
2024-07-07 21:33:44,28,80,52,125,12,8,51,1,11,11,196
2024-07-07 21:38:44,28,80,52,104,3,4,51,1,17,19,165
2024-07-07 21:48:46,28,79,53,114,11,4,53,1,13,13,132
2024-07-07 21:48:51,28,79,53,114,11,4,53,1,13,13,132
2024-07-07 21:48:56,28,79,53,114,11,4,53,1,13,13,132
2024-07-07 21:49:02,28,79,53,114,11,4,53,1,13,13,132
2024-07-07 21:53:47,28,81,54,224,12,8,52,1,20,23,162
2024-07-07 21:58:47,28,81,53,152,10,1,55,1,12,13,248
2024-07-07 22:03:49,28,79,53,214,4,1,49,1,12,13,84
