Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-08-11 22:35:06,27,74,278,478,6,0,38,1,12,12,138
2024-08-11 22:40:06,27,74,278,434,6,0,38,1,15,15,136
2024-08-11 22:45:05,27,74,280,412,6,0,38,1,11,11,136
2024-08-11 22:50:05,27,74,276,384,6,0,38,1,12,12,136
2024-08-11 22:55:06,27,74,269,446,6,0,38,1,11,11,139
2024-08-11 23:00:05,26,74,277,455,5,0,38,1,12,12,138
2024-08-11 23:05:05,26,74,267,355,5,0,38,1,12,12,129
2024-08-11 23:10:05,26,75,276,383,6,0,38,1,11,11,132
2024-08-11 23:15:05,26,75,275,430,5,0,38,1,12,12,115
2024-08-11 23:20:05,26,75,278,478,5,0,37,1,11,11,115
2024-08-11 23:25:05,26,75,273,401,5,0,38,1,12,12,112
2024-08-11 23:30:05,26,75,273,462,6,0,38,1,12,12,116
2024-08-11 23:35:05,26,75,273,444,6,0,38,1,12,12,102
2024-08-11 23:40:05,26,75,275,370,6,0,38,1,12,12,124
2024-08-11 23:45:05,26,75,274,368,4,0,38,1,11,11,119
2024-08-11 23:50:05,26,75,269,465,5,0,38,1,11,11,122
2024-08-11 23:55:05,26,75,265,357,4,0,38,1,11,11,123
2024-08-12 00:00:05,26,76,264,359,5,0,38,1,11,11,130
2024-08-12 00:05:05,27,75,278,414,5,0,38,1,12,12,131
2024-08-12 00:10:05,27,76,277,471,6,0,38,1,13,13,116
2024-08-12 00:15:05,27,76,272,405,6,0,39,1,12,12,124
2024-08-12 00:20:05,27,75,264,499,6,0,38,1,12,12,104
2024-08-12 00:25:05,27,76,270,373,6,0,38,1,13,13,116
2024-08-12 00:30:05,27,76,272,384,6,0,38,1,12,12,122
2024-08-12 00:35:05,27,76,264,356,5,0,38,1,12,12,131
2024-08-12 00:40:05,27,75,278,411,6,0,38,1,13,13,128
2024-08-12 00:45:05,27,76,276,482,5,0,38,1,13,13,125
2024-08-12 00:50:05,27,75,275,431,5,0,38,1,13,13,118
2024-08-12 00:55:05,27,76,276,357,6,0,38,1,11,11,125
2024-08-12 01:00:05,27,76,277,497,4,0,38,1,12,12,125
2024-08-12 01:05:05,27,75,275,364,6,0,38,1,14,14,119
2024-08-12 01:10:05,27,76,278,379,6,0,38,1,13,13,115
2024-08-12 01:15:05,27,76,277,350,5,0,38,1,13,13,132
2024-08-12 01:20:05,27,76,277,374,5,0,39,1,13,13,139
2024-08-12 01:25:05,27,75,265,353,5,0,39,1,13,13,120
2024-08-12 01:30:05,27,76,268,432,6,0,39,1,14,14,133
2024-08-12 01:35:05,27,76,273,374,6,0,39,1,13,13,126
2024-08-12 01:40:04,27,75,268,351,6,0,39,1,12,12,105
2024-08-12 01:45:05,27,76,272,486,6,4,38,1,13,13,108
2024-08-12 01:50:04,27,76,271,455,6,0,39,1,12,12,124
2024-08-12 01:55:04,27,75,269,349,6,0,38,1,13,13,102
2024-08-12 02:00:05,27,75,274,411,6,0,38,1,13,13,87
2024-08-12 02:05:04,27,75,273,487,6,0,38,1,13,13,98
2024-08-12 02:10:04,27,75,265,429,6,0,38,1,13,13,116
2024-08-12 02:15:05,27,75,274,467,6,0,38,1,13,13,99
2024-08-12 02:20:04,27,76,269,500,6,0,38,1,12,12,117
2024-08-12 02:25:04,27,75,276,434,6,0,38,1,13,13,132
2024-08-12 02:30:04,27,75,277,437,5,0,38,1,13,13,104
2024-08-12 02:35:04,27,75,272,427,6,0,38,1,13,13,112
2024-08-12 02:40:04,27,75,263,359,3,0,39,1,12,12,120
2024-08-12 02:45:04,27,76,269,357,6,0,38,1,13,13,130
2024-08-12 02:50:04,27,76,270,347,6,0,39,1,13,13,132
2024-08-12 02:55:04,27,76,267,417,5,0,39,1,12,12,139
2024-08-12 03:00:04,27,76,270,383,4,0,39,1,13,13,139
2024-08-12 03:05:04,27,76,267,334,6,0,39,1,12,12,129
2024-08-12 03:10:04,27,76,274,371,6,0,39,1,13,13,137
2024-08-12 03:15:04,27,76,261,384,5,0,39,1,13,13,127
2024-08-12 03:20:04,27,76,269,363,5,8,38,1,13,13,140
2024-08-12 03:25:04,27,76,268,359,6,0,39,1,13,13,135
2024-08-12 03:30:04,27,76,280,450,6,0,39,1,14,14,127
2024-08-12 03:35:04,27,76,281,421,6,0,39,1,13,13,138
2024-08-12 03:40:04,27,76,267,359,6,0,39,1,14,14,137
2024-08-12 03:45:04,27,76,257,407,6,0,39,1,12,12,140
2024-08-12 03:50:04,27,76,271,379,5,0,39,1,14,14,139
2024-08-12 03:55:04,27,76,267,488,4,8,39,1,14,14,127
2024-08-12 04:00:03,27,76,270,430,6,0,39,1,13,13,118
2024-08-12 04:04:43,27,76,279,405,4,0,39,1,13,13,129
2024-08-12 04:09:43,27,76,272,478,6,0,39,1,13,13,136
2024-08-12 04:14:43,27,76,272,400,6,0,39,1,11,11,128
2024-08-12 04:19:44,27,76,263,346,6,0,39,1,13,13,131
2024-08-12 04:24:43,27,76,270,489,5,0,39,1,13,13,130
2024-08-12 04:29:44,27,76,265,434,6,0,39,1,14,14,122
2024-08-12 04:34:43,27,76,271,414,6,0,39,1,13,13,131
2024-08-12 04:39:43,27,76,268,477,5,0,39,1,14,14,135
2024-08-12 04:44:43,27,76,272,366,6,0,39,1,12,12,131
2024-08-12 04:49:43,27,76,268,489,5,0,39,1,13,13,135
2024-08-12 04:54:43,27,76,274,443,6,0,39,1,13,13,138
2024-08-12 04:59:43,27,76,263,361,6,0,39,1,12,12,126
2024-08-12 05:04:43,27,76,268,404,6,0,39,1,13,13,120
2024-08-12 05:09:43,27,76,265,407,6,0,39,1,14,14,130
2024-08-12 05:14:43,27,76,272,486,6,0,39,1,14,14,125
2024-08-12 05:19:43,26,76,279,447,6,0,39,1,12,12,126
2024-08-12 05:24:43,26,76,267,479,7,0,38,1,14,14,141
2024-08-12 05:29:43,26,75,277,416,6,0,39,1,14,14,139
2024-08-12 05:34:43,26,76,268,397,6,0,38,1,13,13,138
2024-08-12 05:39:43,26,76,273,366,6,0,39,1,13,13,137
2024-08-12 05:44:43,26,76,271,343,6,0,39,1,12,12,135
2024-08-12 05:49:43,26,76,271,342,6,0,39,1,14,14,130
2024-08-12 05:54:43,26,76,263,455,6,0,39,1,13,13,130
2024-08-12 05:59:43,26,76,265,434,6,0,38,1,13,13,129
2024-08-12 06:04:43,26,75,267,384,6,0,38,1,12,12,129
2024-08-12 06:09:43,26,75,273,419,6,0,38,1,11,11,126
2024-08-12 06:14:42,26,75,274,380,6,0,38,1,12,12,125
2024-08-12 06:19:42,26,75,272,412,6,0,38,1,13,13,115
2024-08-12 06:24:42,26,75,271,458,9,0,38,0,12,12,106
2024-08-12 06:29:43,26,75,272,390,6,0,38,1,11,11,101
2024-08-12 06:34:42,26,75,273,389,6,0,38,1,11,11,88
2024-08-12 06:39:42,26,75,274,425,16,0,37,0,11,11,84
2024-08-12 06:44:42,26,75,262,431,25,0,37,0,11,11,81
2024-08-12 06:49:42,26,75,268,450,33,0,37,0,11,11,80
2024-08-12 06:54:42,26,75,271,382,51,0,38,0,11,11,74
2024-08-12 06:59:42,26,75,273,441,78,0,37,0,12,12,69
2024-08-12 07:04:42,26,75,271,415,89,0,38,0,10,10,66
2024-08-12 07:09:42,26,76,264,359,93,0,38,0,11,11,66
2024-08-12 07:14:42,26,76,273,476,115,0,38,0,12,12,68
2024-08-12 07:19:42,26,76,271,392,114,0,38,0,11,11,72
2024-08-12 07:24:42,26,77,264,341,149,0,38,1,11,11,73
2024-08-12 07:29:42,26,77,263,361,154,0,38,1,11,11,81
2024-08-12 07:34:42,26,78,262,481,177,0,38,1,12,12,81
2024-08-12 07:39:42,26,78,263,507,180,0,38,1,11,11,79
2024-08-12 07:44:41,26,78,258,361,166,0,39,1,13,13,91
2024-08-12 12:41:17,27,78,186,440,700,0,40,2,19,19,80
2024-08-12 12:46:17,28,74,180,188,700,0,41,1,18,18,88
2024-08-12 12:51:17,28,71,182,190,701,0,42,1,16,16,101
2024-08-12 12:56:17,29,69,184,209,701,1,42,1,16,16,99
2024-08-12 13:01:17,30,66,187,203,636,0,42,1,17,17,106
2024-08-12 13:06:17,30,66,191,207,543,0,42,1,17,17,104
2024-08-12 13:11:17,30,66,195,312,543,0,42,1,16,16,104
2024-08-12 13:16:17,30,66,200,430,640,0,42,1,15,15,102
2024-08-12 13:21:17,30,65,201,430,701,0,41,1,17,17,100
2024-08-12 13:26:17,30,66,204,377,701,0,41,1,16,16,102
2024-08-12 13:31:17,30,66,205,369,700,0,41,1,16,16,98
2024-08-12 13:36:17,30,66,207,451,701,0,41,1,16,16,103
2024-08-12 13:41:17,30,66,209,450,699,0,41,1,15,15,72
2024-08-12 13:46:17,30,65,214,443,701,0,41,1,16,16,36
2024-08-12 13:51:17,30,66,215,408,485,0,41,1,14,14,55
2024-08-12 13:56:17,30,65,218,445,672,0,40,1,17,17,48
2024-08-12 14:01:17,30,65,220,367,701,0,40,1,18,18,53
2024-08-12 14:06:17,30,66,220,454,701,0,40,1,19,19,68
2024-08-12 14:11:17,30,65,221,411,584,0,40,1,17,17,44
2024-08-12 14:16:18,30,65,226,465,700,0,40,1,17,17,31
2024-08-12 14:21:16,30,65,234,456,701,0,40,1,20,20,23
2024-08-12 14:26:16,30,66,228,303,700,0,39,1,19,19,27
2024-08-12 14:31:16,30,66,232,481,701,0,40,1,17,17,32
2024-08-12 14:36:16,30,66,237,434,701,0,39,1,19,19,29
2024-08-12 14:41:16,30,66,235,411,701,0,40,1,17,17,33
2024-08-12 14:46:16,30,67,234,367,701,0,40,1,20,20,42
2024-08-12 14:51:17,30,66,236,483,701,0,40,1,18,18,39
2024-08-12 14:56:16,30,68,235,382,701,0,40,1,17,17,30
2024-08-12 15:01:16,30,67,235,319,701,0,40,1,17,17,46
2024-08-12 15:06:16,30,67,236,385,700,0,40,1,15,15,38
2024-08-12 15:11:16,30,68,242,356,700,0,40,1,15,15,51
2024-08-12 15:16:15,30,69,243,403,654,0,41,1,16,16,67
2024-08-12 15:21:15,30,68,248,455,701,0,41,1,14,14,69
2024-08-12 15:26:15,30,67,248,353,700,0,40,1,16,16,60
2024-08-12 15:31:15,30,66,241,347,700,0,40,1,15,15,17
2024-08-12 15:36:15,30,66,247,462,701,0,40,1,14,14,19
2024-08-12 15:41:15,30,67,248,405,700,0,40,1,15,15,24
2024-08-12 15:46:15,30,67,247,360,700,0,40,1,17,17,26
