Time,Tm,Rh,Na,Np,Li,H2s,Nh3,No2,Pm2,Pm10,Voc
2024-08-04 19:30:19,28,72,266,344,6,0,42,1,7,7,59
2024-08-04 19:35:19,28,72,261,354,6,0,42,1,7,7,70
2024-08-04 19:40:19,28,72,260,363,6,0,42,1,7,7,78
2024-08-04 19:45:19,28,72,269,351,6,1,42,1,6,6,64
2024-08-04 19:50:19,28,72,267,346,6,0,42,1,6,6,62
2024-08-04 20:00:25,28,72,271,437,6,0,43,1,6,6,90
2024-08-04 20:05:25,28,72,272,358,4,0,42,1,6,6,99
2024-08-04 20:10:25,28,72,278,367,6,0,42,1,6,6,100
2024-08-04 20:15:25,28,72,265,363,6,0,42,1,7,7,98
2024-08-04 20:20:26,28,72,265,383,6,0,42,1,6,6,102
2024-08-04 20:25:25,28,72,261,327,6,0,42,1,7,7,101
2024-08-04 20:30:25,28,71,260,359,6,0,41,1,6,6,100
2024-08-04 20:35:25,28,72,265,339,5,0,41,1,7,7,102
2024-08-04 20:40:24,28,72,268,356,5,0,41,1,7,7,101
2024-08-04 20:45:24,28,72,265,365,5,0,41,1,6,6,106
2024-08-04 20:50:24,28,72,268,378,5,0,41,1,6,6,89
2024-08-04 20:55:24,28,73,264,330,6,0,41,1,8,8,95
2024-08-04 21:00:25,27,73,264,357,6,0,41,1,6,6,91
2024-08-04 21:05:24,27,73,258,330,6,0,41,1,6,6,111
2024-08-04 21:10:24,27,73,260,357,6,0,41,1,6,6,111
2024-08-04 21:15:24,27,74,269,367,6,0,41,1,7,7,111
2024-08-04 21:20:24,27,74,265,338,6,0,41,1,7,7,109
2024-08-04 21:25:24,27,73,261,339,3,0,41,1,7,7,88
2024-08-04 21:30:24,27,74,268,362,6,0,41,1,7,7,92
2024-08-04 21:35:24,27,74,265,340,6,0,41,1,7,7,97
2024-08-04 21:40:24,27,73,268,360,6,0,40,1,6,6,78
2024-08-04 21:45:24,27,74,266,363,5,0,41,1,7,7,94
2024-08-04 21:50:24,27,74,261,347,6,0,41,1,7,7,98
2024-08-04 21:55:24,27,74,268,367,6,0,40,1,7,7,86
2024-08-04 22:00:24,27,74,265,369,6,0,41,1,7,7,96
2024-08-04 22:05:24,27,74,263,339,6,0,41,1,7,7,105
2024-08-04 22:10:24,27,74,271,390,5,0,40,1,7,7,106
2024-08-04 22:15:24,27,74,267,347,6,0,41,1,8,8,139
2024-08-04 22:20:24,27,75,258,339,6,0,41,1,7,7,117
2024-08-04 22:25:24,27,75,261,348,5,0,41,1,7,7,110
2024-08-04 22:30:23,27,75,263,348,6,0,41,1,7,7,98
2024-08-04 22:35:24,27,75,256,331,4,0,41,1,6,6,103
2024-08-04 22:40:23,27,75,264,330,6,0,41,1,7,7,119
2024-08-04 22:45:23,27,75,264,365,6,0,41,1,7,7,118
2024-08-04 22:50:23,27,75,268,374,6,0,41,1,7,7,118
2024-08-04 22:55:23,27,75,268,382,6,0,41,1,7,7,134
2024-08-04 23:00:23,27,75,266,406,5,0,41,1,7,7,145
2024-08-04 23:05:23,27,75,268,362,6,0,41,1,6,6,112
2024-08-04 23:10:23,27,75,261,327,6,0,41,1,7,7,110
2024-08-04 23:15:23,27,74,271,355,6,0,40,1,7,7,96
2024-08-04 23:20:23,27,74,270,359,6,0,40,1,8,8,93
2024-08-04 23:25:23,27,74,281,416,5,0,40,1,6,6,83
2024-08-04 23:30:23,27,74,266,460,6,0,40,1,8,8,106
2024-08-04 23:35:23,27,74,266,423,4,0,40,1,6,6,120
2024-08-04 23:40:23,27,75,264,339,6,0,40,1,7,7,131
2024-08-04 23:45:23,27,75,256,355,6,0,40,1,8,8,127
2024-08-04 23:50:23,27,75,259,390,6,0,41,1,7,7,140
2024-08-04 23:55:23,27,75,258,352,5,0,41,1,8,8,159
2024-08-05 00:00:23,27,75,257,331,6,0,41,1,8,8,143
2024-08-05 00:05:23,27,75,256,371,6,0,41,1,8,8,129
2024-08-05 00:10:23,27,75,258,338,6,0,40,1,8,8,136
2024-08-05 00:15:22,27,75,260,383,6,0,40,1,8,8,136
2024-08-05 00:20:22,27,75,258,356,6,0,40,1,8,8,137
2024-08-05 00:25:22,27,75,255,325,6,0,41,1,8,8,158
2024-08-05 00:30:22,27,75,256,388,5,0,41,1,7,7,151
2024-08-05 00:35:22,27,75,255,340,5,0,41,1,7,7,147
2024-08-05 00:40:22,27,76,252,345,6,0,41,1,7,7,143
2024-08-05 00:45:22,27,76,253,349,6,0,41,1,8,8,150
2024-08-05 00:50:22,27,75,255,364,6,0,40,1,8,8,143
2024-08-05 00:55:22,27,76,253,351,6,0,41,1,8,8,144
2024-08-05 01:00:22,27,75,251,372,6,0,41,1,9,9,160
2024-08-05 01:05:22,27,76,251,337,6,0,41,1,7,7,154
2024-08-05 01:10:22,27,75,256,471,6,0,41,1,8,8,151
2024-08-05 01:15:22,27,76,259,471,6,0,40,1,9,9,149
2024-08-05 01:20:22,27,75,261,424,6,0,40,1,7,7,138
2024-08-05 01:25:22,27,75,254,336,6,0,40,1,7,7,138
2024-08-05 01:30:22,27,76,258,349,6,0,40,1,7,7,155
